"","con","ext_all","ext_big","ext_small","ext_BAS","shan_all","shan_big","shan_small","shan_BAS","maxTL","minTL","varTL","maxTL_B","minTL_B","varTL_B","maxTL_s","minTL_s","varTL_s"
"1509",0.425,103,31,10,0,1.11658918753362,0,1.64436343488683,0.185192178304668,10.5931819748845,1,4.2767364333136,10.5931819748845,8.0904707942102,0.261375166629336,7.76862328867346,2,3.04763629274353
"1510",0.425,117,29,25,0,0.997950825436626,1.02975416074125,1.30772215354243,0,12.2637487042253,1,3.13760753600446,12.2637487042253,9.51300388128828,0.215552438074897,10.3851880662348,5.25,2.10021228566957
"1511",0.425,114,31,20,0,1.17424829611719,0,1.77540546024932,0,11.4464333804885,1,3.77062756081891,11.4464333804885,9.82324711383808,0.133570769865812,9.80527432732029,2,4.41182610754072
"1512",0.425,114,30,21,0,1.06430698735704,0.560659313603128,1.4779064427983,0,11.0243036118471,1,3.7939017495958,11.0243036118471,8.68660692983802,0.245994564927385,8.59802736259313,2,3.16805096354006
"1513",0.425,108,28,17,0,1.02306870805408,1.13652692075381,1.17992131432821,0,11.0749626016131,1,3.67987979714934,11.0749626016131,8.61869197345067,0.213764431562491,8.82903880617215,3,2.06344240894708
"1514",0.425,56,31,2,0,0.131921673090556,0,2.18787019902588,0.0987305304051933,11.1642550369792,1,3.76770930253298,11.1642550369792,9.47252955338203,0.120692229421313,9.26418389807604,4,2.44109086953877
"1515",0.425,106,31,12,0,0.804400145349712,0,1.34856352292607,0,12.5040694334609,1,4.12830754457254,12.5040694334609,9.98726107583422,0.286745020306709,9.9878686197474,3,3.76596475998676
"1516",0.425,114,32,20,0,1.36118199400145,0,1.06821457852143,0.634148964490618,9.88976473450997,1,3.33999034615377,9.64730187763092,8.03603313546378,0.151612838431086,8.21193871953657,2,2.3948628083097
"1517",0.425,116,32,21,0,1.25397180672982,0,1.85084437014055,0,11.6184430677587,1,3.30740614468462,11.6184430677587,10.1535038832629,0.113639362185536,9.55135860285316,4.33333333333333,2.31823032225901
"1518",0.425,116,28,25,0,1.01744188156336,1.23304529954501,1.11906315393499,0,12.2503361446002,1,3.64928615055485,12.2503361446002,9.82766796366365,0.174551521576649,10.5197261063351,3,3.19740910169155
"1519",0.425,112,30,20,0,0.902861451624155,0.679755178456098,0.762278524406635,0.066948103063159,12.2168734070696,1,4.4637680303826,12.2168734070696,8.60065714010462,0.444642596554891,10.0874341570933,4.5,2.64299662634802
"1520",0.425,56,32,4,0,1.17853343780601,0,2.5839280709819,0.765500401676069,9.49459244026881,1,3.0885602929797,8.77560982347524,7.15601505932275,0.174279363900708,6.88045481552009,2.5,1.17303447124974
"1521",0.425,116,31,22,0,1.17118646164875,0,1.63873541576743,0,13.9130155489785,1,4.35711867312404,13.9130155489785,11.4151429368686,0.350484698230926,11.1310500824507,4,3.70255633423509
"1522",0.425,115,30,22,0,1.11643092440102,0.691687972387607,1.69733085568231,0,12.5262552390512,1,3.92081284063857,12.5262552390512,10.0493955518568,0.21252740504139,10.9684882600145,4.5,3.33526046399459
"1523",0.425,113,30,20,0,0.932194237461811,0.692046505950022,1.74678071519292,0,11.5808158481813,1,3.56022060080321,11.5536298312879,9.3395522042962,0.297994255948458,9.15407567005515,3,2.42249833091223
"1524",0.425,104,32,10,0,1.55629204228256,0,2.35935146574852,0.642377528443884,10.8237365688743,1,3.81417843063164,10.8235645100209,9.45312186448482,0.133228313924583,9.01943277702817,3.75,2.33905036186029
"1525",0.425,119,30,26,0,1.16959604781081,0.671939964338719,1.45477104948298,0,24.7178175618073,1,13.3344386701011,22.9835603353173,20.3789385264289,0.243617620260919,24.7178175618073,4.33333333333333,30.2660174551087
"1526",0.425,101,31,8,0,1.67015582652569,0,2.41864295899187,0.666162803380875,10.43797659237,1,4.00879496854037,10.43797659237,8.42914177164498,0.276395268035676,8.04149065070327,3,2.1906160205414
"1527",0.425,119,30,26,0,0.993063325647561,0.691298636895782,1.05070809809898,0,12.7209132364525,1,4.0867474957729,12.6372203983499,10.9717656549201,0.174381842457471,10.4015781386366,3,3.12038202393565
"1528",0.425,109,32,14,0,1.2358508575692,0,2.30069662330228,0,11.1249865570418,1,3.22226502046866,11.1249865570418,9.52401746852678,0.155496949501241,8.87656643222202,3,2.27037336851249
"1529",0.425,115,29,23,0,0.958906192493044,0.722457419172882,1.03855401770182,0,10.9837718440696,1,3.17671604486812,10.954446895963,6.61298124994785,0.562924940344292,8.87901175127411,2,2.23302385817167
"1530",0.425,57,31,5,0,0.770817152120377,0,2.18990710271527,0.470689004618361,10.800230766903,1,3.68196447332117,10.800230766903,9.03543260292951,0.158341835850802,7.6781446861614,3,1.97998949367911
"1531",0.425,121,31,27,0,0.953218372398959,0,1.06928981350813,0,16.5087552219564,1,6.30746559386617,16.5087552219564,14.5129747000443,0.296513540969017,12.9291715028431,3,4.82988530851938
"1532",0.425,90,31,1,0,0.291636175691759,0,2.0964349977852,0.249067239343849,10.6839866003084,1,5.15183979924929,10.6454031619893,9.08458379003971,0.18877695325908,8.70004387406184,2.66666666666667,3.05112668131456
"1533",0.425,108,30,16,0,1.55540437386481,0.692110775646638,1.76803935936641,0.685576227964878,11.415397397345,1,4.19640639287256,11.0787900803832,9.95719699073777,0.115749675672068,9.46510555081158,3,3.11604245621482
"1534",0.425,110,30,17,0,0.954298785123829,0.642207923836723,1.65119602277733,0,32.2508007458085,1,12.3614430980463,32.2508007458085,30.1946547320053,0.239801678430529,29.6390361812699,17,8.26997271174094
"1535",0.425,91,30,1,0,1.65444580147655,0.686057649168354,2.02214307497973,1.00278016712443,10.2854100030941,1,3.66515958835351,10.2854100030941,6.68152015226083,0.349548496805746,7.27201018231804,3,1.5349198241699
"1536",0.425,29,28,0,0,0.443250185279003,0.632147370844123,2.27922094502083,0.358083602233561,10.6900503241081,1,4.05021901797528,10.6900503241081,7.26456191935646,0.385673063532958,8.7333608546968,2.5,2.28596532868188
"1537",0.425,117,30,24,0,1.17447543106868,0.665293185582007,1.55000490828172,0,13.6664023580203,1,4.73904632797763,13.6664023580203,12.127696448934,0.139058311466817,12.260887053204,4.33333333333333,4.87220740684994
"1538",0.425,106,28,16,0,1.68591143985078,1.28996719737115,1.88861409866334,0.590768007567927,11.323301739371,1,4.60719076709061,11.323301739371,7.7372935756519,0.390755109895762,8.67394500451054,2.66666666666667,2.93947893808997
"1539",0.425,117,31,23,0,1.10400864516964,0,1.50245591163911,0,12.3807786970361,1,4.86349306881663,12.0487302128701,7.35855419435191,0.675954511855401,9.52135357371565,2,3.68311270318725
"1540",0.425,90,30,5,0,0.968301185311844,0.657208564584685,1.39635571167768,0.529154360278257,24.4285714285714,1,9.11511503577765,20.3258935120157,17.9964927967622,0.232904446298636,24.4285714285714,3,10.5560153828397
"1541",0.425,118,30,25,0,1.12052480482166,0.674036487153831,1.44711495559981,0,12.9677256025828,1,4.29998509771389,12.9677256025828,11.155723829179,0.193707335128972,10.3920300796348,3,3.3462365454551
"1542",0.425,81,30,0,0,1.81344201339321,0.660170802874597,2.25768611362073,1.30433927634939,8.61697857366872,1,3.06710796031768,8.28358592279602,6.5729141550882,0.135380253558574,6.71263292342432,2.5,1.08665192354798
"1543",0.425,75,31,13,0,0.133360881911401,0,2.14959709673302,0.0831589696745055,12.4909911981472,1,5.37040890765368,12.4909911981472,10.4955047013306,0.225882225230486,10.7161508427918,4.5,3.20298430611953
"1544",0.425,117,30,24,0,1.04511401270184,0.682416460819926,1.1963451500199,0,10.8298165200094,1,3.33148550149582,10.8298165200094,8.51375774196419,0.280072001955158,8.36255290308578,2,2.24042933129126
"1545",0.425,64,32,4,0,0.124482291897637,0,2.1273924717948,0.0927409482247081,9.69540516492125,1,2.79918734199754,9.67731736266125,7.30754505418292,0.163952522857985,7.8789289461158,3,1.36418870184483
"1546",0.425,116,31,22,0,1.25636471056602,0,2.03514092777279,0,11.5942245333133,1,3.76245235616547,10.7867728276983,5.99479166666667,0.680346225301452,9.08381853234628,3.58333333333333,3.08858657397088
"1547",0.425,85,30,11,0,1.26655385043696,0.604120698667525,1.71758817508548,0.563933655947294,13.200099477576,1,4.63235902087021,13.0614098907956,11.9238614412081,0.0603048379575734,11.0550584590951,3,3.18774131822856
"1548",0.425,44,27,11,0,0.794552319649579,0.490751256125926,2.10399924444589,0.741981587872715,13.3409224590866,1,5.17134769248576,13.3409224590866,10.8613487851404,0.180528093181256,11.6863190451313,3,4.45515978413341
"1549",0.425,111,30,18,0,1.06432523708627,0.692479104544993,1.91197148665045,0,12.6106658497395,1,4.04961160852526,12.6106658497395,10.8047716260513,0.238681984390515,9.65190021672329,4.33333333333333,2.27329334890975
"1550",0.425,111,30,19,0,1.56673614227809,0.605327759478295,1.24332706546499,0.693119373289662,11.5470121774956,1,4.23600156773829,11.5470121774956,9.32551409609121,0.21120361195338,9.45381575372323,4.05,2.29827827154529
"1551",0.425,119,30,26,0,1.11486663384302,0.693029646081295,1.4129210312565,0,13.0884095907942,1,4.75572631034134,13.0884095907942,11.5127935152503,0.141198257675472,10.9751610275778,2,4.78680758003707
"1552",0.425,97,29,7,0,1.86727791223982,0.931305384195888,2.30679157195181,1.00014659504197,10.69634599507,1,3.60480456222288,10.69634599507,8.71238005001528,0.23122086559535,8.05007639956649,4,1.33714649306931
"1553",0.425,114,32,19,0,0.995813912350187,0,1.46718039668336,0,11.7786251755741,1,2.96333296695344,11.7786251755741,9.67524232400203,0.198587758674241,10.0138213096622,4,2.45586427232408
"1554",0.425,112,31,18,0,1.07670109718934,0,1.37014797165427,0,11.3855344547725,1,3.96371520092612,11.2296306123977,9.99613182409172,0.105645794383038,9.37964587616471,3,2.56038444562913
"1555",0.425,59,29,14,0,0.201891212820809,0.00976595816871472,2.08420372529329,0.153568701058435,13.3622542143659,1,4.89195635734674,13.3622542143659,9.94693598411633,0.313713590679754,10.6967713603553,4,3.3775390010762
"1556",0.425,120,32,25,0,1.16341535165575,0,1.43163715024147,0,13.3798683466848,1,4.86646119513583,13.3798683466848,10.4678194767493,0.309084028940431,9.70187104525395,3,3.93570531810062
"1557",0.425,114,32,19,0,0.958922793469978,0,1.92900028602096,0,11.1478535776578,1,3.52660895991845,11.1478535776578,8.91423498299139,0.234225348790274,8.15054233102282,2,2.10101534184266
"1558",0.425,111,30,19,0,1.49161158616197,0.583666995006895,1.41267949766361,0.633970401458218,11.9594404790084,1,4.49031959874775,11.7572289148448,8.62236547534811,0.290432861844434,9.87306777554259,4,3.14721224035626
"1559",0.425,111,30,18,0,1.09340347921827,0.520310459990739,1.57919498122427,0,11.1304447090213,1,2.79363961543244,11.1304447090213,8.4952138797988,0.181419140086796,8.85615179805598,4,2.1464591319027
"1560",0.425,115,31,22,0,0.0562171318006483,0,1.71281198212392,0.0350387482001972,12.8438744885691,1,6.21376985973306,12.8438744885691,10.9939979402378,0.178836483574485,10.6132147119781,3,6.13029482232316
"1561",0.425,54,30,4,0,0.129078619638361,0.651885408966863,1.72420460283716,0.101838480241765,9.34250567741299,1,3.51341278411872,9.30967343740091,7.51364664772178,0.126685361717453,7.12942603132675,2,1.69716380062118
"1562",0.425,115,30,22,0,1.10434865930338,0.462876900107799,1.79592561937853,0,13.5393450502384,1,5.37642491646311,13.0671987151567,9.45258490429547,0.50994469964356,10.4605458792974,2,4.14107431009264
"1563",0.425,76,30,7,0,1.15028719583997,0.616887347898434,1.14326126421449,0.723196688007094,10.855776723945,1,4.82894695001248,10.855776723945,8.66203277547191,0.376711717380924,8.53153923077959,2.33333333333333,1.58517907894035
"1564",0.425,46,32,0,0,1.29222798707417,0,2.18949158211318,1.0278668075954,10.4477984482771,1,3.45660628968153,10.2855687837763,8.1965466229775,0.249793016716058,8.27112434690812,3,1.16319516277203
"1565",0.425,61,30,2,0,0.102289339540056,0.353662835838879,1.81931009972678,0.0849536213621227,10.8194969712816,1,3.90754178034491,10.8194969712816,7.46885780573343,0.403971518801073,8.87613557852448,6,0.411332307215475
"1566",0.425,124,32,29,0,0.920932210189436,0,0.981934436320357,0,15.2118093510385,1,5.93994586702061,15.2118093510385,12.6118747580656,0.310491412560032,13.3230863326141,3,7.32732994189498
"1567",0.425,116,28,25,0,1.09673065630277,1.25545033913985,1.19139487950852,0,13.1255686572935,1,5.39337417529128,13.1255686572935,11.6195550260249,0.203695284805049,10.29020360867,3,4.45187992430697
"1568",0.425,82,32,2,0,1.20651821538893,0,2.52926070245307,0.6826157263259,26.5724049269132,1,9.8892854395609,26.0243241400214,23.9082138173085,0.151010573519424,26.5724049269132,19.8778625147724,1.67826480779541
"1569",0.425,117,30,24,0,0.985596729023499,0.629830916752708,1.53958344943618,0,15.2448124080618,1,7.74020008368036,15.2448124080618,13.589152941384,0.196059160455083,13.2062117618307,2,11.6492858125091
"1570",0.425,113,29,21,0,0.871196119892129,0.939513059514591,1.77061589434958,0,15.4146710732994,1,4.95143693553117,15.4146710732994,13.4512961338321,0.201766200721921,12.1285701453966,6,2.49914368880142
"1571",0.425,112,31,19,0,1.60929913446649,0,1.82869437184286,0.622519335396154,10.1483268661733,1,3.89376578998343,10.1483268661733,5.54973480762316,0.589897346225943,7.44466756691868,2.5,2.07610744623834
"1572",0.425,74,31,12,0,0.0823197482302611,0,2.00908699579697,0.056861327956073,10.0329141927706,1,3.58683122376823,10.0329141927706,8.48198784996508,0.171585873643456,8.3680937015712,3,2.01628806977331
"1573",0.425,120,31,26,0,1.02646040733215,0,0.852625390197146,0,16.1411413158265,1,4.99983604501917,16.1411413158265,14.5723710475376,0.203340370110908,13.5995777231469,3,4.44997903714144
"1574",0.425,112,31,18,0,0.994396799689719,0,1.94249144312782,0,13.0253474150775,1,5.49129062785968,13.0154255892929,9.8547222101746,0.406889246597387,10.5529121929379,3,4.20496865099616
"1575",0.425,113,32,18,0,0.936502205635858,0,1.55529458108539,0,12.5662310580946,1,4.19122988208147,12.5662310580946,10.1859775593388,0.244283903121043,10.4629624246287,2,3.63759189498491
"1576",0.425,112,31,20,0,1.8459123068117,0,1.40501478036371,1.06446108931973,9.11228819870365,1,2.98774249374734,9.09037419182997,7.90275588584844,0.100886444480653,6.98389290447057,3.04062019532688,0.8455384106779
"1577",0.425,117,31,23,0,0.867094691287942,0,1.20098849099533,0,12.0038394749293,1,3.16880906968639,12.0038394749293,10.0094404335699,0.20033253488186,9.44102993974787,4,2.15789966997242
"1578",0.425,59,30,7,0,0.737286734047549,0.638665324919999,1.96858723321128,0.721638957668405,11.3799933084023,1,4.08720723694573,11.3799933084023,7.36528892474842,0.381816471715114,9.16986357002261,4.82291666666667,1.73198599339288
"1579",0.425,93,32,2,0,1.55180108993383,0,1.74597325423747,0.890000030611658,9.53798745710165,1,2.86382441494363,9.53798745710165,7.58129907044552,0.191613367639396,7.76880458968733,3,1.27804528207868
"1580",0.425,119,30,26,0,0.983769514967895,0.628453034385805,0.864677441935333,0,21.4319410869963,1,9.93406164743795,21.4319410869963,18.2706365320999,0.499056166015401,18.7150124766591,5.99999999999999,11.0637366636805
"1581",0.425,123,32,28,0,0.848662083698342,0,0.548401971249642,0,17.2106806859382,1,7.75848233811951,17.2106806859382,15.6321291620237,0.136648474641287,14.7910598505554,3,12.2200765284588
"1582",0.425,119,32,24,0,1.1175482269375,0,1.25093929897495,0,13.3866833572937,1,4.86076386182733,13.1768051477214,11.1181103277904,0.194615045313909,10.8139971625708,3,5.20774375394307
"1583",0.425,113,28,22,0,0.986451905236369,1.23032251683377,1.30332867998379,0,10.9149316294918,1,4.24858308018449,10.7971305257115,9.20063849215133,0.120204848917821,8.80751206076599,2,3.24182938236248
"1584",0.425,110,32,16,0,1.65112066187608,0,1.96591435914264,0.692442647282686,11.4301207590125,1,3.35221148048031,10.8225005194466,9.83637793062333,0.081917559849155,9.0455500608847,5.33333333333333,1.25214682214808
"1585",0.425,118,32,23,0,1.07416944734197,0,1.35721962984361,0,12.7471161799903,1,3.17938222005247,12.7471161799903,10.6612695303671,0.121383512504047,10.4299141596851,3,2.45693244468965
"1586",0.425,65,31,1,0,1.47142179225405,0,2.27643072626253,0.875475418482636,10.7891083769995,1,3.64156743160199,10.7891083769995,8.80886117816765,0.18662436950789,8.38466380732563,3.76315789473684,1.411066552701
"1587",0.425,112,30,19,0,1.07140046379358,0.530947855932219,1.41477006887215,0,12.9354398506973,1,4.16648516012052,12.9354398506973,11.0059525509896,0.202793784098652,10.3320840739572,3,4.29354346916598
"1588",0.425,115,30,22,0,1.23023371606719,0.469365771466642,1.49516999936048,0,12.1426134879994,1,3.81497556698515,12.1426134879994,10.0732944769458,0.20814567119639,10.6946182470146,4,3.53812729132372
"1589",0.425,114,32,19,0,1.10844810819203,0,1.98352920580722,0,12.2779306006348,1,4.54467372781557,12.1051671901614,7.13895670163589,1.11083276440276,9.68290476563978,3.33333333333333,2.8861519085793
"1590",0.425,118,30,25,0,1.01901766908835,0.583355408022763,1.05718466595046,0,15.4410376772658,1,7.88840556033646,15.430528708298,10.109068910683,0.802477369614799,12.9618463468529,3,7.80088281182271
"1591",0.425,115,30,22,0,1.20367268559942,0.685650637254073,1.76956442637887,0,13.3651118725565,1,6.06223063911444,12.5998175498617,10.4964985272289,0.257307982352442,9.80614537192676,2,4.88032723371635
"1592",0.425,80,31,19,0,0.059909239158353,0,0.931579540947275,0.0350972316995139,11.033120957733,1,3.43367137799192,10.8652343710909,8.0428497619467,0.263144636258333,9.35520218306112,3.00000000000001,1.98803272314962
"1593",0.425,58,28,8,0,0.293525424668899,1.23157304122604,2.25858495230503,0.16854684393371,11.4827848074309,1,3.85076260640756,11.3065395794298,9.2023361836706,0.327624135109258,8.54846106372238,4,1.82351934713324
"1594",0.425,49,31,2,0,0.212639636064069,0,2.55047460651001,0.167079133107392,9.97358197648858,1,3.47402553730505,9.95750106120451,8.34414023173385,0.127549631739421,9.16625065462401,2,2.79275205277214
"1595",0.425,120,30,27,0,1.01947302676969,0.491537670585409,1.0088098535927,0,12.976834299735,1,3.95902302233441,12.976834299735,11.024832087058,0.170362163154356,11.2670180497422,3,3.35323203868953
